"Fecha.de.la.actividad","Tipo.de.actividad","Tiempo.transcurrido","Distancia","Ritmo.cardiaco.máximo","Esfuerzo.Relativo","Equipamiento.de.la.actividad","Tiempo.en.movimiento","Velocidad.máxima","Velocidad.promedio","Desnivel.positivo","Pendiente.máxima","Pendiente.promedio","Cadencia.máx.","Cadencia.promedio","Ritmo.cardiaco.promedio","Calorías","Tiempo.de.descanso"
2021-05-10,"Caminata",15M 36S,0.75,119,2,"",14M 52S,6.47999982833862,3.0482959985733,2,5.80000019073486,0,58,48.2041664123535,101,55,44S
2021-05-10,"Entrenamiento con pesas",13M 35S,0,84,0,"",13M 35S,0,0,0,0,0,NA,NA,62,12,0S
2021-05-11,"Caminata",15M 48S,0.79,110,1,"",14M 13S,10.0799998283386,3.34677608013153,2,11.1000003814697,-0.605296313762665,77,49.0675659179688,96,55,1M 35S
2021-05-11,"Entrenamiento con pesas",23M 11S,0,83,1,"",23M 11S,0,0,0,0,0,NA,NA,63,21,0S
2021-05-12,"Caminata",14M 18S,0.74,112,1,"",12M 56S,6.12000017166138,3.47103102207184,8,40,0,59,50.9352836608887,102,56,1M 22S
2021-05-12,"Entrenamiento con pesas",23M 37S,0,76,1,"",23M 37S,0,0,0,0,0,NA,NA,63,17,0S
2021-05-13,"Caminata",20M 58S,1.3,119,3,"",20M 41S,6.47999982833862,3.79639005661011,8,24,0.336211502552032,58,51.6561813354492,104,84,17S
2021-05-13,"Entrenamiento con pesas",30M 22S,0,99,1,"",30M 22S,0,0,0,0,0,NA,NA,68,34,0S
2021-05-13,"Caminata",26M 32S,0.99,116,2,"",16M 16S,6.47999982833862,3.65975403785705,2,17.3999996185303,0,60,52.8925247192383,99,80,10M 16S
2021-05-14,"Caminata",21M 19S,1.28,126,2,"",21M 2S,7.2,3.65591139793396,6,5.30000019073486,0.468164801597595,61,52.7125282287598,100,86,17S
2021-05-15,"Caminata",17M 2S,1.14,117,1,"",16M 45S,6.83999991416931,4.08214917182922,6,12.6000003814697,0,78,53.6416664123535,86,67,17S
2021-05-15,"Entrenamiento con pesas",23M 28S,0,106,2,"",23M 28S,0,0,0,0,0,NA,NA,82,50,0S
2021-05-16,"Bicicleta virtual",29M 59S,15.45,156,16,"Orbea Onix",29M 59S,38.160001373291,30.9235782623291,0,0,0,95,85.6186752319336,139,232,0S
2021-05-16,"Entrenamiento con pesas",36M 31S,0,106,3,"",36M 31S,0,0,0,0,0,NA,NA,85,74,0S
2021-05-17,"Entrenamiento con pesas",43M 14S,0,109,3,"",43M 14S,0,0,0,0,0,NA,NA,78,78,0S
2021-05-17,"Entrenamiento con pesas",41M 7S,0,97,3,"",41M 7S,0,0,0,0,0,NA,NA,72,68,0S
2021-05-18,"Bicicleta virtual",40M 1S,20.48,156,16,"Orbea Onix",40M 1S,34.9199993133545,30.7138011932373,0,0,0,87,80.9086380004883,135,301,0S
2021-05-18,"Entrenamiento con pesas",38M 10S,0,102,3,"",38M 10S,0,0,0,0,0,NA,NA,79,66,0S
2021-05-19,"Bicicleta virtual",40M 0S,21.26,150,13,"Orbea Onix",40M 0S,36.7199993133545,31.8930015563965,0,0,0,90,84.7370834350586,132,296,0S
2021-05-19,"Entrenamiento con pesas",45M 8S,0,111,4,"",45M 8S,0,0,0,0,0,NA,NA,81,87,0S
2021-05-20,"Bicicleta virtual",40M 0S,21.35,146,12,"Orbea Onix",40M 0S,36,32.0240993499756,0,0,0,90,85.1845855712891,130,290,0S
2021-05-20,"Entrenamiento con pesas",42M 3S,0,101,3,"",42M 3S,0,0,0,0,0,NA,NA,81,83,0S
2021-05-21,"Entrenamiento con pesas",44M 23S,0,112,3,"",44M 23S,0,0,0,0,0,NA,NA,78,74,0S
2021-05-21,"Entrenamiento con pesas",37M 1S,0,91,2,"",37M 1S,0,0,0,0,0,NA,NA,71,47,0S
2021-05-22,"Bicicleta",3H 36M 58S,102.2,177,131,"Orbea Onix",3H 2M 13S,63,33.6525100708008,630,22.1000003814697,0.0062621817924082,114,87.8557434082031,143,1252,34M 45S
2021-05-23,"Bicicleta",2H 40M 59S,83.4,176,95,"Orbea Onix",2H 40M 59S,65.520002746582,31.0867973327637,556,25.5,-0.0239786300808191,114,85.0749816894531,139,1061,0S
2021-05-24,"Entrenamiento con pesas",40M 37S,0,127,5,"",40M 37S,0,0,0,0,0,NA,NA,95,113,0S
2021-05-24,"Entrenamiento con pesas",34M 28S,0,109,3,"",34M 28S,0,0,0,0,0,NA,NA,86,74,0S
2021-05-25,"Bicicleta virtual",40M 1S,18.32,173,32,"Orbea Onix",40M 1S,43.9199993133545,27.4693050384521,0,0,0,97,75.3910903930664,145,328,0S
2021-05-25,"Entrenamiento con pesas",42M 54S,0,121,3,"",42M 54S,0,0,0,0,0,NA,NA,72,56,0S
2021-05-26,"Bicicleta virtual",40M 0S,21.5,143,10,"Orbea Onix",40M 0S,36.360001373291,32.2623001098633,0,0,0,90,85.6537322998047,128,279,0S
2021-05-26,"Entrenamiento con pesas",41M 13S,0,112,3,"",41M 13S,0,0,0,0,0,NA,NA,77,68,0S
2021-05-27,"Bicicleta virtual",40M 1S,21.24,144,10,"Orbea Onix",40M 1S,36.360001373291,31.8458324432373,0,0,0,89,84.6068267822266,128,277,0S
2021-05-27,"Entrenamiento con pesas",42M 0S,0,116,4,"",42M 0S,0,0,0,0,0,NA,NA,86,94,0S
2021-05-28,"Entrenamiento con pesas",44M 14S,0,109,3,"",44M 14S,0,0,0,0,0,NA,NA,75,68,0S
2021-05-28,"Entrenamiento con pesas",33M 32S,0,97,2,"",33M 32S,0,0,0,0,0,NA,NA,75,52,0S
2021-05-28,"Entrenamiento",1H 12M 9S,1.67,127,8,"",57M 8S,4.32000017166138,1.75316219329834,0,40,0,113,57.209300994873,101,256,15M 1S
2021-05-29,"Bicicleta",3H 13M 21S,105.04,176,235,"Canyon Aeroad",3H 10M 36S,76.679997253418,33.0670829772949,790,10,0.0051407469436526,108,87.1707916259766,155,1528,2M 45S
2021-05-30,"Bicicleta",4H 9M 12S,125.35,175,171,"Canyon Aeroad",3H 43M 41S,74.520002746582,33.6249549865723,1299,15.5,-0.0036695578601211,115,84.6011734008789,144,1567,25M 31S
2021-05-31,"Entrenamiento con pesas",41M 11S,0,130,4,"",41M 11S,0,0,0,0,0,NA,NA,92,106,0S
2021-05-31,"Entrenamiento con pesas",34M 15S,0,104,2,"",34M 15S,0,0,0,0,0,NA,NA,78,54,0S
2021-06-01,"Bicicleta virtual",40M 2S,20.99,141,9,"Orbea Onix",40M 2S,35.639998626709,31.4587841033936,0,0,0,91,83.7144012451172,129,285,0S
2021-06-01,"Entrenamiento con pesas",23M 11S,0,125,2,"",23M 11S,0,0,0,0,0,NA,NA,90,62,0S
2021-06-01,"Entrenamiento",1H 43M 17S,2.36,143,8,"",1H 9M 25S,15.8400003433228,2.04097952842712,4,40,0.262567222118378,123,61.4701614379883,95,320,33M 52S
2021-06-02,"Entrenamiento con pesas",40M 29S,0,98,3,"",40M 29S,0,0,0,0,0,NA,NA,80,72,0S
2021-06-02,"Entrenamiento con pesas",35M 6S,0,140,3,"",35M 6S,0,0,0,0,0,NA,NA,85,78,0S
2021-06-03,"Bicicleta",3H 18M 58S,104.46,170,165,"Canyon Aeroad",3H 16M 21S,77.039998626709,31.9201515197754,797,11.3999996185303,0.0005743897054344,104,82.6520462036133,148,1365,2M 37S
2021-06-04,"Entrenamiento con pesas",43M 15S,0,112,3,"",43M 15S,0,0,0,0,0,NA,NA,80,83,0S
2021-06-05,"Bicicleta virtual",42M 15S,20.85,146,9,"Orbea Onix",42M 15S,38.5199993133545,29.6209705352783,0,0,0,88,80.7810516357422,122,260,0S
2021-06-05,"Entrenamiento con pesas",38M 27S,0,112,4,"",38M 27S,0,0,0,0,0,NA,NA,90,94,0S
2021-06-05,"Entrenamiento",1H 55M 6S,2.47,136,7,"",1H 15M 58S,5.4,1.95211944580078,10,40,-0.420780062675476,111,57.6224479675293,83,304,39M 8S
2021-06-06,"Bicicleta",4H 26M 14S,134.14,175,156,"Canyon Aeroad",4H 4M 42S,67.320002746582,32.8912055969238,1322,15.3000001907349,-0.0084985010325908,102,81.4330215454102,139,1541,21M 32S
2021-06-06,"Entrenamiento",1H 58M 27S,2.55,128,10,"",1H 26M 56S,5.4,1.76597392559052,0,40,-0.0781646966934204,119,59.6700134277344,92,341,31M 31S
2021-06-07,"Entrenamiento con pesas",52M 32S,0,100,4,"",52M 32S,0,0,0,0,0,NA,NA,76,88,0S
2021-06-07,"Entrenamiento con pesas",50M 10S,0,93,3,"",50M 10S,0,0,0,0,0,NA,NA,68,62,0S
2021-06-08,"Bicicleta virtual",40M 1S,19.73,133,8,"Orbea Onix",40M 1S,34.560001373291,29.5852237701416,0,0,0,85,78.5722579956055,121,246,0S
2021-06-08,"Entrenamiento con pesas",37M 28S,0,107,3,"",37M 28S,0,0,0,0,0,NA,NA,87,84,0S
2021-06-08,"Entrenamiento",1H 57M 41S,2.95,136,12,"",1H 36M 26S,14.0400003433228,1.83814036846161,7,40,0.575432419776917,80,57.8866271972656,95,362,21M 15S
2021-06-09,"Bicicleta virtual",40M 0S,19.79,132,7,"Orbea Onix",40M 0S,33.839998626709,29.6848491668701,0,0,0,86,78.9819946289062,120,243,0S
2021-06-09,"Entrenamiento con pesas",26M 12S,0,101,2,"",26M 12S,0,0,0,0,0,NA,NA,78,48,0S
2021-06-09,"Entrenamiento con pesas",38M 55S,0,80,1,"",38M 55S,0,0,0,0,0,NA,NA,59,34,0S
2021-06-10,"Bicicleta virtual",40M 0S,20.36,137,8,"Orbea Onix",40M 0S,35.2800006866455,30.551399230957,0,0,0,89,81.2416687011719,121,251,0S
2021-06-10,"Entrenamiento con pesas",37M 33S,0,111,3,"",37M 33S,0,0,0,0,0,NA,NA,82,79,0S
2021-06-11,"Entrenamiento con pesas",47M 7S,0,108,3,"",47M 7S,0,0,0,0,0,NA,NA,70,65,0S
2021-06-12,"Bicicleta",3H 38M 4S,103,175,163,"Canyon Aeroad",3H 1M 56S,82.439998626709,33.9689163208008,902,19.2000007629395,-0.0145629225298762,110,82.6620635986328,146,1383,36M 8S
2021-06-13,"Bicicleta",4H 44M 33S,138.28,175,132,"Canyon Aeroad",4H 15M 21S,73.8,32.4935417175293,1295,17.2999992370605,-0.0043387995101511,106,79.2668685913086,135,1498,29M 12S
2021-06-14,"Entrenamiento con pesas",43M 53S,0,128,4,"",43M 53S,0,0,0,0,0,NA,NA,86,100,0S
2021-06-14,"Entrenamiento con pesas",35M 5S,0,125,3,"",35M 5S,0,0,0,0,0,NA,NA,79,63,0S
2021-06-15,"Entrenamiento con pesas",46M 7S,0,105,3,"",46M 7S,0,0,0,0,0,NA,NA,71,59,0S
2021-06-15,"Entrenamiento con pesas",38M 46S,0,116,2,"",38M 46S,0,0,0,0,0,NA,NA,69,53,0S
2021-06-16,"Bicicleta",3H 10M 4S,104.83,174,174,"Canyon Aeroad",3H 6M 34S,81,33.7148643493652,774,10.1000003814697,0.0007631075568497,102,82.6041946411133,150,1433,3M 30S
2021-06-17,"Entrenamiento con pesas",42M 7S,0,129,4,"",42M 7S,0,0,0,0,0,NA,NA,87,98,0S
2021-06-17,"Entrenamiento con pesas",32M 10S,0,122,2,"",32M 10S,0,0,0,0,0,NA,NA,80,60,0S
2021-06-18,"Entrenamiento con pesas",45M 8S,0,117,3,"",45M 8S,0,0,0,0,0,NA,NA,75,64,0S
2021-06-18,"Entrenamiento con pesas",43M 41S,0,127,3,"",43M 41S,0,0,0,0,0,NA,NA,72,64,0S
2021-06-19,"Bicicleta",2H 45M 2S,72.61,175,52,"Canyon Aeroad",2H 13M 11S,60.839998626709,32.7112117767334,358,8.80000019073486,-0.0077124573290348,103,83.3206024169922,125,750,31M 51S
2021-06-19,"Entrenamiento",1H 55M 44S,2.29,129,8,"",1H 17M 25S,9.35999965667725,1.77504408359528,2,40,1.18761730194092,111,57.5732688903809,87,307,38M 19S
2021-06-20,"Bicicleta",5H 20M 25S,160.02,167,122,"Canyon Aeroad",4H 34M 28S,77.4,34.9821716308594,1203,11.5,-0.0092486124485731,108,85.8579254150391,135,1613,45M 57S
2021-06-21,"Entrenamiento con pesas",41M 44S,0,139,4,"",41M 44S,0,0,0,0,0,NA,NA,84,90,0S
2021-06-21,"Entrenamiento con pesas",32M 6S,0,103,3,"",32M 6S,0,0,0,0,0,NA,NA,84,65,0S
2021-06-22,"Entrenamiento con pesas",40M 42S,0,110,3,"",40M 42S,0,0,0,0,0,NA,NA,76,65,0S
2021-06-22,"Entrenamiento con pesas",20M 39S,0,95,1,"",20M 39S,0,0,0,0,0,NA,NA,76,35,0S
2021-06-22,"Entrenamiento",1H 14M 28S,1.58,126,8,"",58M 5S,4.67999982833862,1.63843907117844,2,40,0.416114985942841,118,59.0372886657715,103,277,16M 23S
2021-06-23,"Entrenamiento con pesas",38M 54S,0,101,3,"",38M 54S,0,0,0,0,0,NA,NA,82,75,0S
2021-06-23,"Bicicleta",2H 11M 56S,74.38,170,125,"Canyon Aeroad",2H 11M 56S,71.279997253418,33.8259017944336,635,20.8999996185303,-0.0319981053471565,101,82.4503860473633,150,1014,0S
2021-06-24,"Entrenamiento con pesas",45M 7S,0,103,3,"",45M 7S,0,0,0,0,0,NA,NA,78,75,0S
2021-06-24,"Entrenamiento con pesas",37M 8S,0,97,2,"",37M 8S,0,0,0,0,0,NA,NA,73,52,0S
2021-06-25,"Entrenamiento con pesas",41M 8S,0,101,3,"",41M 8S,0,0,0,0,0,NA,NA,77,65,0S
2021-06-25,"Entrenamiento con pesas",31M 16S,0,110,3,"",31M 16S,0,0,0,0,0,NA,NA,86,66,0S
2021-06-26,"Bicicleta",3H 37M 1S,105.33,177,154,"Canyon Aeroad",3H 0M 17S,70.2,35.0553852081299,840,12.8000001907349,0.0051266616210341,106,82.7203216552734,144,1350,36M 44S
2021-06-27,"Bicicleta",4H 27M 27S,135.84,172,122,"Canyon Aeroad",3H 59M 31S,72,34.0303092956543,891,8.30000019073486,-0.0094223581254482,113,80.0556106567383,134,1407,27M 56S
2021-06-27,"Entrenamiento",1H 57M 7S,2.01,138,8,"",1H 4M 36S,3.96000008583069,1.86752321720123,10,40,0,111,59.3183403015137,95,359,52M 31S
2021-06-28,"Entrenamiento con pesas",47M 53S,0,127,3,"",47M 53S,0,0,0,0,0,NA,NA,77,77,0S
2021-06-28,"Entrenamiento con pesas",26M 19S,0,124,1,"",26M 19S,0,0,0,0,0,NA,NA,72,36,0S
2021-06-29,"Entrenamiento con pesas",42M 46S,0,99,3,"",42M 46S,0,0,0,0,0,NA,NA,71,51,0S
2021-06-29,"Entrenamiento con pesas",35M 18S,0,126,3,"",35M 18S,0,0,0,0,0,NA,NA,86,80,0S
2021-06-30,"Entrenamiento con pesas",44M 16S,0,105,3,"",44M 16S,0,0,0,0,0,NA,NA,70,56,0S
2021-06-30,"Bicicleta",3H 5M 55S,78.27,179,127,"Canyon Aeroad",2H 24M 31S,75.6,32.4968204498291,746,14.8000001907349,-0.0097097055986523,99,78.5483016967773,147,1045,41M 24S
2021-07-01,"Entrenamiento con pesas",46M 13S,0,131,4,"",46M 13S,0,0,0,0,0,NA,NA,84,101,0S
2021-07-01,"Entrenamiento con pesas",32M 58S,0,128,3,"",32M 58S,0,0,0,0,0,NA,NA,87,76,0S
2021-07-02,"Entrenamiento con pesas",43M 36S,0,102,3,"",43M 36S,0,0,0,0,0,NA,NA,76,66,0S
2021-07-02,"Entrenamiento con pesas",33M 14S,0,85,2,"",33M 14S,0,0,0,0,0,NA,NA,70,35,0S
2021-07-03,"Bicicleta",2H 41M 19S,88.09,172,132,"Canyon Aeroad",2H 39M 36S,73.8,33.1188354492188,673,11.5,-0.000454049615655,101,80.2495040893555,147,1182,1M 43S
2021-07-04,"Bicicleta",5H 45M 59S,129.03,173,180,"Canyon Aeroad",4H 17M 40S,78.479997253418,30.0469825744629,2262,21.1000003814697,0.0004649897455237,108,76.9399871826172,140,1716,1H 28M 19S
2021-07-05,"Entrenamiento con pesas",41M 19S,0,128,3,"",41M 19S,0,0,0,0,0,NA,NA,82,81,0S
2021-07-05,"Entrenamiento",1H 21M 46S,4.02,141,10,"",1H 8M 8S,61.560001373291,3.54302344322205,42,39,-1.11351382732391,118,53.1978034973145,103,309,13M 38S
2021-07-05,"Entrenamiento con pesas",1H 8M 12S,0,123,5,"",1H 8M 12S,0,0,0,0,0,NA,NA,76,124,0S
2021-07-06,"Entrenamiento con pesas",44M 36S,0,115,3,"",44M 36S,0,0,0,0,0,NA,NA,77,70,0S
2021-07-07,"Bicicleta",3H 25M 39S,113.67,168,133,"Canyon Aeroad",3H 23M 31S,73.8,33.5132274627686,819,9.30000019073486,-0.0010556410998106,103,83.3449935913086,144,1372,2M 8S
2021-07-08,"Entrenamiento con pesas",38M 16S,0,114,4,"",38M 16S,0,0,0,0,0,NA,NA,90,97,0S
2021-07-09,"Entrenamiento con pesas",42M 12S,0,118,3,"",42M 12S,0,0,0,0,0,NA,NA,78,70,0S
2021-07-09,"Entrenamiento",1H 14M 2S,2,150,9,"",57M 51S,10.4400003433228,2.07858259677887,11,40,1.98592889308929,123,61.5808944702149,107,306,16M 11S
2021-07-09,"Entrenamiento con pesas",34M 39S,0,97,2,"",34M 39S,0,0,0,0,0,NA,NA,74,53,0S
2021-07-10,"Bicicleta",3H 39M 51S,108.07,174,103,"Canyon Aeroad",3H 19M 32S,72.360001373291,32.497908782959,838,10.8999996185303,-0.0042563588358461,101,82.2984313964844,135,1237,20M 19S
2021-07-10,"Entrenamiento",2H 2M 21S,2.64,151,14,"",1H 29M 18S,6.83999991416931,1.77352745532989,7,40,0.280345499515533,124,57.0942649841309,109,482,33M 3S
2021-07-11,"Bicicleta",3H 59M 58S,120.21,173,109,"Canyon Aeroad",3H 32M 11S,74.520002746582,33.9938003540039,1173,38.2999992370605,-0.0063219903968274,111,81.0631942749023,137,1338,27M 47S
2021-07-12,"Entrenamiento con pesas",40M 22S,0,122,4,"",40M 22S,0,0,0,0,0,NA,NA,89,102,0S
2021-07-12,"Entrenamiento con pesas",33M 27S,0,124,3,"",33M 27S,0,0,0,0,0,NA,NA,82,67,0S
2021-07-13,"Entrenamiento con pesas",42M 41S,0,106,3,"",42M 41S,0,0,0,0,0,NA,NA,77,69,0S
2021-07-13,"Entrenamiento",1H 57M 2S,2.97,153,20,"",1H 31M 19S,6.12000017166138,1.95473620891571,29,40,-0.484033614397049,117,58.9174423217773,122,600,25M 43S
2021-07-13,"Entrenamiento con pesas",32M 33S,0,109,2,"",32M 33S,0,0,0,0,0,NA,NA,78,59,0S
2021-07-14,"Bicicleta",3H 12M 8S,103.36,167,103,"Canyon Aeroad",3H 11M 43S,82.439998626709,32.3492671966553,734,10,-0.0089005064219236,103,79.8406295776367,141,1237,25S
2021-07-14,"Entrenamiento",1H 49M 34S,2.44,133,10,"",1H 22M 35S,8.64000034332276,1.77675071954727,21,40,-1.43120014667511,101,57.7342338562012,95,352,26M 59S
2021-07-15,"Entrenamiento con pesas",41M 48S,0,136,4,"",41M 48S,0,0,0,0,0,NA,NA,84,89,0S
2021-07-15,"Entrenamiento con pesas",36M 4S,0,122,3,"",36M 4S,0,0,0,0,0,NA,NA,77,61,0S
2021-07-16,"Entrenamiento con pesas",41M 52S,0,127,3,"",41M 52S,0,0,0,0,0,NA,NA,77,61,0S
2021-07-16,"Entrenamiento con pesas",40M 23S,0,93,2,"",40M 23S,0,0,0,0,0,NA,NA,68,50,0S
2021-07-16,"Entrenamiento",2H 6M 16S,2.89,139,8,"",1H 36M 32S,12.6,1.79912978410721,14,40,-0.462930977344513,110,60.4299507141113,80,317,29M 44S
2021-07-17,"Bicicleta",3H 21M 47S,105.1,168,142,"Canyon Aeroad",3H 18M 42S,63,31.7384616851807,772,9.89999961853027,0.0110363513231277,101,80.2310409545898,145,1371,3M 5S
2021-07-17,"Entrenamiento",2H 1M 16S,2.2,148,11,"",1H 9M 36S,91.439998626709,1.8986207485199,101,40,-0.671994209289551,116,57.597095489502,107,490,51M 40S
2021-07-18,"Bicicleta",3H 18M 4S,115.1,175,95,"Canyon Aeroad",3H 6M 42S,68.039998626709,36.992456817627,800.200012207031,11.8000001907349,0.0083399796858429,110,84.6148071289062,138,1227,11M 22S
2021-07-19,"Entrenamiento con pesas",42M 17S,0,119,3,"",42M 17S,0,0,0,0,0,NA,NA,75,62,0S
2021-07-19,"Entrenamiento con pesas",28M 34S,0,101,2,"",28M 34S,0,0,0,0,0,NA,NA,80,57,0S
2021-07-20,"Entrenamiento con pesas",38M 56S,0,108,3,"",38M 56S,0,0,0,0,0,NA,NA,85,86,0S
2021-07-20,"Bicicleta virtual",41M 18S,25.06,160,20,"Orbea Onix",41M 18S,77.760001373291,36.4166599273682,403,16.7999992370605,0.134839713573456,112,83.8280029296875,138,811,0S
2021-07-21,"Entrenamiento con pesas",41M 6S,0,140,4,"",41M 6S,0,0,0,0,0,NA,NA,87,97,0S
2021-07-21,"Entrenamiento con pesas",41M 18S,0,94,2,"",41M 18S,0,0,0,0,0,NA,NA,68,44,0S
2021-07-22,"Bicicleta",3H 23M 21S,105.03,166,152,"Canyon Aeroad",3H 21M 7S,65.879997253418,31.333931350708,763,10,0.0038084501866251,104,81.0837783813477,146,1368,2M 14S
2019-07-11,"Bicicleta",2H 3M 44S,52.39,97,10,"Giant TCR Composite 2",1H 52M 40S,73.8,27.9042074203491,89.8199996948242,11.3000001907349,0.009160672314465,NA,NA,80,1127,11M 4S
2021-07-23,"Entrenamiento con pesas",38M 22S,0,114,NA,"",38M 22S,0,0,0,0,0,NA,NA,82,83,0S
2021-07-24,"Bicicleta",2H 51M 26S,90.82,167,94,"Canyon Aeroad",2H 50M 27S,64.8,31.9709014892578,593,9.69999980926514,0.0004404122300911,99,81.8844528198242,141,1100,59S
2021-07-25,"Bicicleta",4H 33M 41S,106.09,170,187,"Canyon Aeroad",3H 49M 35S,80.639998626709,27.7276828765869,2394.94189453125,15.6999998092651,-0.0014138019178062,107,76.4239730834961,141,3022,44M 6S
2021-07-26,"Entrenamiento con pesas",37M 37S,0,107,3,"",37M 37S,0,0,0,0,0,NA,NA,85,84,0S
2021-07-26,"Entrenamiento con pesas",32M 12S,0,96,2,"",32M 12S,0,0,0,0,0,NA,NA,73,62,0S
2021-07-27,"Entrenamiento con pesas",36M 20S,0,117,4,"",36M 20S,0,0,0,0,0,NA,NA,89,85,0S
2021-07-27,"Entrenamiento con pesas",30M 21S,0,112,2,"",30M 21S,0,0,0,0,0,NA,NA,84,67,0S
2021-07-28,"Entrenamiento con pesas",39M 7S,0,109,3,"",39M 7S,0,0,0,0,0,NA,NA,82,85,0S
2021-07-28,"Bicicleta",2H 27M 35S,80.5,169,121,"Canyon Aeroad",2H 25M 51S,68.4,33.118766784668,663,9.30000019073486,-0.022855382412672,100,81.3871078491211,148,1054,1M 44S
2021-07-29,"Entrenamiento con pesas",36M 43S,0,118,3,"",36M 43S,0,0,0,0,0,NA,NA,87,84,0S
2021-07-29,"Entrenamiento con pesas",33M 35S,0,106,2,"",33M 35S,0,0,0,0,0,NA,NA,78,69,0S
2021-07-30,"Entrenamiento con pesas",36M 11S,0,106,3,"",36M 11S,0,0,0,0,0,NA,NA,81,77,0S
2021-07-30,"Entrenamiento con pesas",29M 31S,0,98,2,"",29M 31S,0,0,0,0,0,NA,NA,72,56,0S
2021-07-31,"Bicicleta",2H 55M 36S,96.25,167,102,"Canyon Aeroad",2H 55M 16S,75.960001373291,32.95085105896,697,15.6999998092651,-0.0056102089583873,102,82.1986083984375,141,1140,20S
2021-08-01,"Bicicleta",5H 21M 9S,141.04,174,139,"Canyon Aeroad",4H 18M 3S,87.839998626709,32.795552444458,1511,15.6999998092651,-0.0059554111212491,101,82.5324554443359,137,1585,1H 3M 6S
2021-08-02,"Entrenamiento con pesas",35M 7S,0,117,3,"",35M 7S,0,0,0,0,0,NA,NA,89,83,0S
2021-08-02,"Entrenamiento con pesas",32M 1S,0,105,2,"",32M 1S,0,0,0,0,0,NA,NA,78,66,0S
2021-08-03,"Entrenamiento con pesas",37M 13S,0,109,3,"",37M 13S,0,0,0,0,0,NA,NA,81,80,0S
2021-08-03,"Entrenamiento con pesas",29M 33S,0,113,2,"",29M 33S,0,0,0,0,0,NA,NA,74,41,0S
2021-08-03,"Entrenamiento",59M 35S,1.48,160,7,"",35M 57S,13.6799998283386,2.48261468410492,22,19.7999992370605,-0.0941176488995552,NA,NA,119,312,23M 38S
2021-08-04,"Entrenamiento con pesas",40M 15S,0,116,3,"",40M 15S,0,0,0,0,0,NA,NA,84,84,0S
2021-08-04,"Bicicleta",2H 29M 58S,82.57,174,125,"Canyon Aeroad",2H 29M 58S,68.760001373291,33.0385425567627,724,10.6999998092651,-0.0280946493148803,101,79.4216842651367,147,1066,0S
2021-08-05,"Entrenamiento con pesas",41M 15S,0,121,3,"",41M 15S,0,0,0,0,0,NA,NA,81,75,0S
2021-08-05,"Entrenamiento con pesas",23M 19S,0,131,2,"",23M 19S,0,0,0,0,0,NA,NA,95,75,0S
2021-08-05,"Entrenamiento",1H 12M 40S,1.86,154,9,"",43M 28S,14.0400003433228,2.57714731693268,7,35,-0.214247450232506,NA,NA,124,402,29M 12S
2021-08-06,"Entrenamiento con pesas",38M 13S,0,151,4,"",38M 13S,0,0,0,0,0,NA,NA,91,107,0S
2021-08-06,"Entrenamiento con pesas",16M 34S,0,116,1,"",16M 34S,0,0,0,0,0,NA,NA,77,23,0S
2021-08-06,"Entrenamiento",2H 1M 22S,2.21,159,14,"",59M 45S,10.4400003433228,2.22175741195679,2,23.5,-0.0180790964514017,NA,NA,127,657,1H 1M 37S
2021-08-07,"Bicicleta",3H 16M 24S,100.77,170,111,"Canyon Aeroad",3H 13M 23S,65.160001373291,31.2670074462891,854,11.8000001907349,-0.0204415172338485,99,79.0908813476562,140,1223,3M 1S
2021-08-08,"Bicicleta",4H 15M 37S,130,169,95,"Canyon Aeroad",3H 45M 43S,75.960001373291,34.5585903167725,1363,15.8999996185303,-0.0150760533288121,107,81.811393737793,133,1316,29M 54S
2021-08-08,"Entrenamiento",1H 59M 26S,4.75,161,23,"",1H 46M 34S,23.4,2.67381927967072,5,22.8999996185303,-0.0505369566380977,NA,NA,123,621,12M 52S
2021-08-09,"Entrenamiento con pesas",41M 38S,0,119,3,"",41M 38S,0,0,0,0,0,NA,NA,80,78,0S
2021-08-09,"Entrenamiento con pesas",34M 44S,0,121,3,"",34M 44S,0,0,0,0,0,NA,NA,80,66,0S
2021-08-10,"Entrenamiento con pesas",38M 32S,0,124,3,"",38M 32S,0,0,0,0,0,NA,NA,84,78,0S
2021-08-10,"Entrenamiento con pesas",11M 17S,0,128,1,"",11M 17S,0,0,0,0,0,NA,NA,98,37,0S
2021-08-10,"Entrenamiento",1H 34M 16S,2.01,158,9,"",46M 23S,11.8799998283386,2.60809206962585,4,27.2000007629395,-0.0892768576741218,NA,NA,118,429,47M 53S
2021-08-11,"Entrenamiento con pesas",41M 27S,0,120,3,"",41M 27S,0,0,0,0,0,NA,NA,83,88,0S
2021-08-11,"Bicicleta",2H 15M 27S,73.59,173,120,"Canyon Aeroad",2H 15M 27S,85.679997253418,32.5986705780029,481,12.5,-0.0298947561532259,107,80.9730224609375,147,1057,0S
2021-08-12,"Entrenamiento con pesas",39M 2S,0,141,4,"",39M 2S,0,0,0,0,0,NA,NA,87,95,0S
2021-08-12,"Entrenamiento con pesas",32M 22S,0,137,3,"",32M 22S,0,0,0,0,0,NA,NA,85,75,0S
2021-08-13,"Entrenamiento con pesas",39M 31S,0,114,3,"",39M 31S,0,0,0,0,0,NA,NA,82,76,0S
